source_id,category,store_name,main_menu,price,road_address,district,latitude,longitude,image_url_1,image_url_2,image_url_3
328,KOREAN,큰손갈비,-,,서울특별시 동대문구 서울시립대로 49-3 (전농동) 1층 큰손숯불갈비,동대문구,37.5758625050318,127.047208660657,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/edae1a9d-64a1-4fe7-9a4c-00f871b56ce1.png,,
329,KOREAN,푸드김밥,김밥,2500.0,서울특별시 동대문구 왕산로9길 6 (용두동),동대문구,37.5773517646862,127.027940949514,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/90a3d56d-62cd-4a07-b565-d1d8a7125f41.jpg,,
330,KOREAN,푸른하늘,물냉면,6500.0,서울특별시 동대문구 경희대로6길 3-4 (회기동),동대문구,37.5935462368517,127.053075231731,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/7aeca338-ea05-46d3-9c2f-6ca855b12215.jpg,,
331,KOREAN,할머니보쌈,보쌈정식,11000.0,서울특별시 동대문구 회기로21길 26 (회기동) 1층,동대문구,37.5926289649356,127.053413023652,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/e8326870-5c98-4bec-9c8e-b9be5d1363e8.jpg,,
332,KOREAN,행복한연탄구이,라면,4000.0,서울특별시 동대문구 답십리로 145-1 (답십리동),동대문구,37.5730721819771,127.05632402826,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/faaab496-7cac-483d-b1d7-28f6813d028f.png,,
333,KOREAN,형제집칼국수,칼국수,7000.0,서울특별시 동대문구 사가정로25길 46 (장안동),동대문구,37.58079543406,127.070990760876,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/28442f4d-3ead-40ac-8e73-12afb41817c8.jpg,,
334,KOREAN,호미,참치김치찌개,7000.0,서울특별시 동대문구 안암로20길 7-15 (제기동) 지하1층,동대문구,37.5880286866125,127.034832954289,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/26299b11-a618-4784-bb0e-dd31986c6093.png,,
335,KOREAN,홍두깨손칼국수(청량리),손칼국수,4000.0,서울특별시 동대문구 왕산로 185 (청량리동) 1층,동대문구,37.5800963307551,127.043795202414,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/b8c0a23a-b29f-4de5-a984-7a23332338dc.jpg,,
336,KOREAN,홍두깨칼국수(답십리동),손칼국수,5000.0,서울특별시 동대문구 전농로 99 (답십리동) 1층,동대문구,37.5738999228993,127.05726659937,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/37a6adc5-495e-4141-abf8-92ff50c2faef.jpg,,
337,KOREAN,홍두깨칼국수(제기동),칼국수,4000.0,서울특별시 동대문구 왕산로 165 (제기동),동대문구,37.579366432265,127.041561603405,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/60be2d2e-da14-4bfa-9743-f5d197cdff05.jpg,,
338,KOREAN,휘경곱창,야채곱창,10000.0,서울특별시 동대문구 휘경로14길 15-1 (휘경동) 1층,동대문구,37.5945277807102,127.063302409055,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/bc5cb45a-f442-45b7-a003-b805fcaf1a2c.jpg,,
339,KOREAN,휘경할매순대국,순대국,9000.0,서울특별시 동대문구 망우로 76 (휘경동),동대문구,37.5897492517301,127.061653878029,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/9c70e3d9-e3ec-4a66-a548-69eaf1f09d27.jpg,,
340,KOREAN,곰배령칼국수,칼국수,6000.0,서울특별시 중랑구 용마산로117길 54 (신내동) 1층,중랑구,37.6000083972237,127.097465571456,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/8c87c44f-63e4-4c95-a377-1522d952aa20.jpg,,
341,KOREAN,광양불고기,삼겹살(150g),10500.0,서울특별시 중랑구 망우로71길 31,중랑구,37.6017726663241,127.102003046846,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/ac619f48-4a59-4614-9610-40cc21237825.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/8ecbb35d-9126-4e39-abc7-91ebe68b3890.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/9cf44671-420d-4ec2-a94a-c486e57b95a8.jpg
342,ETC,늘봄카페&수제샌드위치,커피,2800.0,"서울특별시 중랑구 용마산로 670 (망우동, 신내역 프라디움 더 테라스) 1층 A120호",중랑구,37.6119441454331,127.102489000658,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/004df4df-e660-4a83-9ee8-42207972e646.jpg,,
343,ETC,담다,아메리카노,2500.0,서울특별시 중랑구 봉화산로4길 62 (중화동) 1층,중랑구,37.5991534504971,127.075161711419,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/25078a54-a639-4190-8249-863ab1d1d1aa.jpg,,
344,KOREAN,대성식당,김치찌개,7000.0,서울특별시 중랑구 면목로33길 14 (면목동) 1층,중랑구,37.5768149700489,127.085107576977,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/1408128e-6012-4be9-845a-f2297bb28f53.jpg,,
345,CHINESE,대흥각,자장면,5000.0,서울특별시 중랑구 동일로139길 7 (중화동) 1층,중랑구,37.6033649457218,127.078490281355,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/83094382-27c5-4464-aafe-c77d5bf1d910.jpg,,
346,CHINESE,동춘원,자장면,5000.0,서울특별시 중랑구 망우로66길 57 (망우동) 1층,중랑구,37.5969530405907,127.099632096546,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/b7927a68-5821-407e-908d-da8400bc4a93.jpg,,
347,KOREAN,뜨끈시원 국밥 엔 밀면,콩나물국밥,5000.0,서울특별시 중랑구 상봉로 45 (면목동) 1층,중랑구,37.5899437517151,127.093382213962,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/ba3739ec-0eda-47e8-8532-c6f9b4016f67.jpeg,,
348,ETC,마션,커피,2000.0,서울특별시 중랑구 봉화산로56길 69,중랑구,37.6056953618392,127.098111378036,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/ee4a48e7-f0c8-4d5f-a0f6-9d2050dea056.png,,
349,KOREAN,먹골김밥,김밥,3000.0,서울특별시 중랑구 공릉로 60 (묵동) 1층,중랑구,37.6159098167398,127.0793750393,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/25e1d4bd-7209-4a9d-a7f1-bed6d4a92116.jpg,,
350,KOREAN,미례김밥,김밥,3000.0,서울특별시 중랑구 상봉로 7 (면목동) 1층,중랑구,37.5864359367373,127.09437858522,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/fb55bde9-d2de-403f-b004-655d68daf39a.jpg,,
351,KOREAN,박리김밥,김밥,3000.0,서울특별시 중랑구 공릉로2길 22 1층,중랑구,37.6119559660238,127.079036383266,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/28749f63-f144-42d6-b1ba-21de814cfb96.png,,
352,ETC,베이글옆케이크,컵케이크,5000.0,"서울특별시 중랑구 면목로21길 26 (면목동, 현대주택) 102호",중랑구,37.57265309281,127.082446617697,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/333b365b-d911-40ce-a336-fd668fe05847.jpg,,
353,ETC,복희커피 인테리어공방,커피,2500.0,서울특별시 중랑구 상봉로1길 14 (면목동) 1층,중랑구,37.5862449494018,127.093897725485,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/9383da78-6b9d-47bf-8ff9-dbe0a8e3ed37.jpg,,
354,KOREAN,사가정손두부,김치찌개,7000.0,서울특별시 중랑구 면목로44길 62 (면목동) 1층,중랑구,37.5809076094499,127.092000044516,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/8f63f190-4615-45ea-b3f9-580d2d38e795.jpg,,
355,ETC,사가커피,커피,2000.0,서울특별시 중랑구 면목로44길 37 (면목동) 1층,중랑구,37.5810804660715,127.090659486184,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/472f63dc-9893-43ea-bffd-3a45b5776a54.jpg,,
356,KOREAN,사계,삼겹살(200g),14000.0,"서울특별시 중랑구 신내로14길 21 (신내동, 동성7차아파트) 상가동 115호",중랑구,37.6061237684817,127.097147956287,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/60a2be21-488b-4d36-936c-877f60edc2b6.jpg,,
357,CHINESE,상하이,자장면,4000.0,서울특별시 중랑구 면목로 223 (면목동) 1층,중랑구,37.5731843162285,127.084111358922,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/2e4d7f63-cc94-4d9b-aa77-03d423015dbe.jpeg,,
358,KOREAN,성이네천원김밥,김밥,2000.0,"서울특별시 중랑구 중랑역로 150 (묵동, 우성아파트) 1층",중랑구,37.6067737700947,127.077369280232,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/a2e089c5-e564-4c0c-8c03-1d4e3a19d80a.jpg,,
359,KOREAN,성창식당,김치찌개,7000.0,서울특별시 중랑구 면목로 421 (면목동) 1층,중랑구,37.5896465780784,127.087051201678,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/5cf7d8af-5fa4-48a0-80d4-44b764d56663.jpg,,
360,KOREAN,세븐돈가스,김치찌개,6000.0,서울특별시 중랑구 용마산로 557,중랑구,37.6006970374489,127.100246556563,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/2f8dbacc-3d38-4dc3-8e27-3d3f300a1ac6.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/38d81950-1999-4554-a5ea-52f1fb7eb0b7.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/d414a89f-0e80-45bc-89ac-0b833d48bff0.jpg
361,KOREAN,소문난 황칠 순대국 왕족발,순대국밥,8000.0,서울특별시 중랑구 겸재로 217 (면목동) 1층,중랑구,37.5894446318813,127.091735641774,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/f108bcba-157e-40a8-ae49-b4b2ecd66675.jpeg,,
362,ETC,수리야,커피,1500.0,서울특별시 중랑구 양원역로 19 (망우동) 1층,중랑구,37.6022479074522,127.107914248589,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/6735d56c-2b8e-47c9-9f8d-b19474c07e6a.jpg,,
363,ETC,스텔라커피,커피,2000.0,서울특별시 중랑구 신내로7가길 13 1층,중랑구,37.6023913424372,127.095139356268,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/206f044a-26b5-49fd-ae2a-5f06c5cd6baa.jpg,,
364,KOREAN,신성식당,김치찌개,7000.0,서울특별시 중랑구 겸재로 202 (면목동) 1층,중랑구,37.588766536469,127.090109369347,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/7234798b-bbb3-493a-b072-3aa12ed410e9.jpg,,
365,ETC,아르카디아커피컴퍼니,커피,2000.0,서울특별시 중랑구 면목로88길 5-9,중랑구,37.5944534334494,127.086350457246,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/40c5e588-110c-40b5-bcc2-4a9d425ba825.png,,
366,KOREAN,안대복원조맛집 멸치국수,김밥,3000.0,서울특별시 중랑구 상봉로 33 (면목동) 1층,중랑구,37.5888498755055,127.093700138648,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/a4aca0b2-c33a-44e3-9cec-c1662f3910a6.jpg,,
367,KOREAN,와우돈까스,돈가스,7000.0,서울특별시 중랑구 공릉로12가길 6 1층,중랑구,37.6163424774824,127.080165526507,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/2ebeecb5-c70e-4749-9cae-6470ab221715.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/ecb0ad07-4d43-4670-bdb2-6a557846a7da.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/13615afd-d3cc-4db8-bf5e-ea5281722482.jpg
368,CHINESE,왕짜장,짜장면,4500.0,서울특별시 중랑구 신내로14길 26,중랑구,37.6054986627446,127.097037404944,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/eedad7f4-0d6b-4802-9bb2-e9687f098a86.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/f258914a-a16c-444c-8d29-8157495edf96.jpg,
369,CHINESE,용궁,자장면,5000.0,서울특별시 중랑구 봉우재로5길 16 (면목동) 1층,중랑구,37.5906822753005,127.075669278767,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/50b21b30-b2fa-4c9c-8cfb-fd88e0416243.jpg,,
370,KOREAN,유미식당,김치찌개,7000.0,서울특별시 중랑구 망우로 276 (상봉동) 1층,중랑구,37.5955032652358,127.083219392463,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/b8aa9052-ee93-4f82-97fc-a12e5f9b3d0c.jpg,,
371,KOREAN,이가김밥,김치찌개,7000.0,서울특별시 중랑구 망우로 383 (상봉동) 1층,중랑구,37.5988433313352,127.094804633379,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/492d2985-4544-4082-81d9-81e7cc6801eb.jpg,,
372,KOREAN,정가네홍두깨손칼국수,칼국수,4500.0,서울특별시 중랑구 망우로62길 61,중랑구,37.5966527672409,127.098957490859,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/054af60c-a845-4cdc-93fa-7ad93fb576fd.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/682c7c1f-d1c9-46d0-9906-09cfb2f48a81.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/222c1bea-357c-4efd-bd45-6d677726174f.jpg
373,CHINESE,짜앤짬,자장면,4000.0,서울특별시 중랑구 겸재로 130 (면목동) 1층,중랑구,37.586982201393,127.082093998291,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/cf1980e2-5600-4735-98a7-5fcf75d51d4d.jpg,,
374,CHINESE,짜장나루,자장면,4500.0,서울특별시 중랑구 겸재로 161,중랑구,37.5880809932158,127.085476828026,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/28060c14-ae3d-44e1-9c59-771028d70637.jpg,,
375,KOREAN,청석골잔치국수,칼국수,6000.0,서울특별시 중랑구 중랑역로 152 (묵동) 1층,중랑구,37.6069531889359,127.076907060916,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/33d63556-0683-4f4a-b8fd-af1494cf0910.jpeg,,
376,ETC,카페 피울,아메리카노,2000.0,서울특별시 중랑구 용마산로129나길 42 (신내동) 1층,중랑구,37.60569639082,127.099036853499,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/243599c4-b546-43d1-b317-4df1897b1232.jpg,,
377,ETC,커피나무,커피,2500.0,서울특별시 중랑구 겸재로 263 (망우동) 1층,중랑구,37.590663791828,127.096778327105,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/39ec5bcb-3cab-448f-afcf-4ff656733103.jpg,,
378,ETC,케익하우스 쥬떼므,단팥빵,500.0,서울특별시 중랑구 망우로32길 49 (면목동) 1층,중랑구,37.5916125153851,127.077389475675,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/d17e8c00-1955-41d2-8e0e-68526eba149f.jpg,,
379,ETC,코끼리카페,커피,2500.0,"서울특별시 중랑구 봉우재로33길 25 (상봉동, 이레59) 102호",중랑구,37.593888437183,127.087430938906,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/0fd304e9-ade3-4870-b6b2-d9b04e674537.jpg,,
380,KOREAN,한밀청년밥상,김치찌개,3000.0,서울특별시 중랑구 동일로140길 15 1층,중랑구,37.6043694603432,127.079965365014,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/616e5c88-6591-472e-acf6-e52887a02f92.png,,
381,KOREAN,한우리,잔치국수,5000.0,서울특별시 중랑구 중랑천로 70 (면목동) 1층,중랑구,37.5914778573283,127.073231269128,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/6edc773b-acd9-4ed9-a194-60915a0f37e6.jpg,,
382,KOREAN,할매김밥,김치찌개,5000.0,서울특별시 중랑구 동일로163길 17,중랑구,37.611832862996,127.07634160145,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/d252682a-0604-414d-a6fd-f2f27c7feaae.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/0121886e-ad5a-48bd-83fd-b3eda2114e4b.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/b3ebf127-9b99-4006-b578-7d41c84fcbaa.jpg
383,KOREAN,행복한 한우돈,삼겹살(200g),10000.0,서울특별시 중랑구 면목로 365 (면목동) 1층,중랑구,37.5847776721023,127.088187445515,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/74d66605-372b-4de1-99af-2e625f40e0e6.jpg,,
384,KOREAN,현미숯불갈비,김치찌개,7000.0,서울특별시 중랑구 면목로48길 65 (면목동) 1층,중랑구,37.5820722878233,127.092276699985,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/f4bc7fbb-cc63-4eec-92fb-6c97c79fee18.jpg,,
385,CHINESE,화성각,자장면,4000.0,서울특별시 중랑구 면목로48길 37,중랑구,37.5822743983526,127.090742900839,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/46235ca4-929c-477e-9436-1340a4b950f9.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/947f6432-8e8e-44c7-952d-b87e53290255.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/bac2a537-3b35-46b4-b05d-ecd2a9d6ea06.jpg
386,KOREAN,황태식당,백반,7000.0,서울특별시 중랑구 봉화산로30길 37 (중화동) 1층,중랑구,37.6006041717225,127.08531325063,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/6bb8ab1e-8564-42c8-b087-746e15783b17.jpeg,,
387,KOREAN,가나다라생고기,삼겹살(180g),16000.0,"서울특별시 성북구 성북로4길 52 스포츠센타동 5103호(돈암동, 한신한진아파트)",성북구,37.5944725333435,127.012706037821,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/4a000ae7-0917-42ba-b93a-0e300c37c7ef.png,,
388,KOREAN,경성고기꾼 성신여대점,등심(150g),15000.0,서울특별시 성북구 동소문로20길 28-10 1층(동소문동5가),성북구,37.5913846777274,127.016191455716,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/27e8ceef-4f4b-4663-b607-f18b2ce7c6a7.jpg,,
389,KOREAN,고향산천,비빔국수,6000.0,서울특별시 성북구 보국문로 154 (정릉동) 1층,성북구,37.6166989431456,127.00420602448,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/4f77b33f-5665-419b-858e-0eafaf7a9f00.jpeg,,
390,KOREAN,그남자김치찌개,돼지김치찌개,8500.0,서울특별시 성북구 동소문로20다길 4 (동선동1가) 2층,성북구,37.5915511513904,127.01704228702,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/ca5dd681-8c7d-44f4-b664-b360bcf24b39.jpg,,
391,KOREAN,꾸이꾸이 멱살,멱살(120g),9900.0,서울특별시 성북구 동소문로22길 25-5 (동선동1가) 1층,성북구,37.5919446127056,127.018260150357,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/167a6723-0033-4191-8d1c-2767cb415feb.png,,
392,KOREAN,낙지사랑,낙지덮밥,9000.0,서울특별시 성북구 종암로 129 (종암동) 2층,성북구,37.6014264034926,127.032727558227,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/fe8d1897-601a-4a58-960a-40b0ed443820.png,,
393,KOREAN,대중식당,백반,8000.0,서울특별시 성북구 정릉로29길 23 (정릉동) 1층,성북구,37.6043083424636,127.015307190016,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/e9156271-6235-4847-a6a7-cb35114ed299.jpeg,,
394,WESTERN,도이칠란드 박,잠봉뵈르샌드위치,10900.0,서울특별시 성북구 솔샘로6길 30-15 1층,성북구,37.6087975899807,127.00697577593,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/c3ab7fc4-4afe-48bd-8f7e-390cf9b07619.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/d08abc23-9867-442a-8daa-95728badbc90.jpg,
395,BAKERY,독일베이커리,단팥빵,700.0,서울특별시 성북구 삼양로50,성북구,37.6075962650864,127.023820814466,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/8d41bc9a-bd6f-4c0c-87d5-10972e07ec3a.jpg,,
